transaction_id,product_id,quantity,amount_price,sales_date
9c25843a-4e4c-43b7-8f5d-2a97d1ddd19d,98,18,64.8,2024-01-26
85de882b-aed8-471e-a39c-9e992133768b,24,12,77.65,2024-02-11
efb0605b-a36d-4df5-a35b-c598a8604314,97,10,94.35,2024-05-14
ce516205-caae-4fa0-b505-c51e390d8a36,3,17,64.65,2024-02-04
d93236f7-e9c5-46b3-8a44-80147d404d2a,10,11,23.81,2024-06-08
cfaa8c3c-f6e1-43fb-8e1b-97cd34220476,77,11,22.87,2024-07-14
8d6054ec-06ed-4b07-b092-7468a53c6a1c,45,4,45.23,2024-03-01
d67b3843-40f3-45d9-b008-fb924c63ba3f,56,3,81.15,2024-05-26
6220395e-dbb4-42a1-97b2-0ce9a9440f70,33,13,30.05,2024-06-30
5c47c7a1-8787-4bff-888f-92f34c7bdb4c,39,17,92.3,2024-05-11
7945df8c-aeba-4d69-bfbd-b41b246b50df,91,4,28.47,2024-05-10
13cf7886-9978-4d21-9130-3099a99a9512,20,14,93.96,2024-05-22
11c9500e-75ca-4bb8-91ae-29d3a127ab6c,5,8,8.17,2024-06-18
7d3be7b5-53e7-4947-b298-74f239b8ad9c,29,14,56.9,2024-03-16
eddeb074-2673-4865-b134-d8b1dbc31d55,65,11,83.35,2024-01-13
f3226557-502d-4434-9174-e2cf218ad3ed,30,4,82.25,2024-01-12
8805e30f-3055-4f28-ac3d-2a63910196cb,34,19,49.74,2024-02-01
20f87c96-8f48-42e9-aa0a-7d97e5f49cf0,53,18,51.14,2024-06-21
a42d4be8-0175-43b1-9672-e5f824d2a24a,64,12,92.79,2024-01-25
60376a1e-64d2-4838-8804-d591812b0d6e,90,11,63.43,2024-03-26
dd03467f-b1e1-448b-8976-a52458d94d16,39,5,34.81,2024-06-21
fcb8727d-6c8b-4796-ab22-59ada7139786,28,11,17.68,2024-06-05
90a9d76e-8e88-411d-a940-ebaa9a5e37be,51,6,51.45,2024-01-06
94564658-0dbf-4995-87c6-7e419b8a9e87,5,17,49.07,2024-02-18
4b7581b4-4130-4242-9f43-f1ba850c426e,39,1,77.25,2024-05-26
81428805-a7a4-4200-a06d-ee28bde2fca2,13,19,21.12,2024-05-08
f63f53c2-a3cd-46c8-b814-a63f23764683,40,16,31.24,2024-03-11
50bef91c-e9f4-4725-8feb-eab40df2599a,94,18,12.3,2024-03-06
29237495-e3b7-41f5-b81b-bcd019ddced1,33,14,25.5,2024-05-05
91a72f7a-9c63-4a42-b252-d95f3ce316ff,5,3,99.47,2024-05-19
2fd5532c-3620-4d8b-982e-0596ba7b8488,65,3,37.34,2024-03-16
3d9bbc4f-d6a9-48c0-be8e-82e2a78239b5,33,3,98.5,2024-01-19
fb812252-5296-40ac-8450-dadc0405497c,43,18,72.38,2024-07-14
c7a17006-7b0e-4b96-a098-fd1fbbace58f,71,13,23.77,2024-02-20
eeb1a287-3128-46ee-9694-d72c49febc21,75,10,30.99,2024-03-31
63d3a237-b207-4601-96be-0bb3434692b9,74,6,35.4,2024-02-23
826a07ee-8f8f-4d43-86d9-6ec931757489,28,14,19.82,2024-01-04
23679c19-ddc3-4d88-b6e9-95f8c0e492e1,38,4,19.95,2024-05-11
1a1037cd-7d77-401e-9aaf-740dd7c5a224,44,15,51.76,2024-07-24
76031430-0bb8-4f87-8921-b6f73b6d017b,21,6,60.09,2024-01-09
ae5c6829-b4ad-4a7c-92ce-02e0e1cf6c6a,39,13,30.86,2024-01-15
22a70f99-2bcd-4b89-8a2a-34c3b68e41d5,89,18,12.29,2024-06-03
8b919a59-d791-44f6-96ec-fa2133e9ccc8,6,13,51.77,2024-07-25
41b86614-b3cd-49b9-a4de-14cdbd43c6e8,95,16,67.6,2024-01-19
b6f2c84d-553b-491f-9dfa-6d421064a53b,99,14,35.01,2024-06-05
308a1549-b1bd-469e-ae4f-abc6a8a85f42,51,19,72.16,2024-03-24
a9507a08-8cbe-4cca-b6b7-7520b2291522,85,19,52.59,2024-06-06
01237fcf-434c-491e-ac37-dded9e680e73,72,1,70.67,2024-04-14
90e12ebb-5564-49e1-bce8-097abe642cc2,66,11,87.93,2024-06-04
b0b0d248-a5c2-47f0-876d-dff1b089dbe3,40,18,52.1,2024-07-27
fa3b289f-7681-4a46-b426-dc711d318106,76,14,20.14,2024-06-02
b4a3994a-283d-4476-bca1-68b3fe15d8b8,62,4,16.77,2024-04-10
d95d2a18-dce8-4c16-8aeb-fea0b7775f84,89,14,89.29,2024-04-12
90e4169d-5ba7-442e-815e-a3cc0cb62cd7,5,18,65.53,2024-01-26
7a880a9f-a474-4697-bb31-193eb14133e5,86,16,44.12,2024-07-08
c28740f5-0d35-4149-9863-df0adda14719,5,1,76.91,2024-07-10
8463f531-35ad-4c4c-bdf7-f0a2dced0811,54,16,10.67,2024-02-28
b9028823-b393-444a-94c0-09ccd7081ff0,1,12,17.32,2024-03-26
58c5d309-4237-4fd7-af09-5f7296ee140d,95,14,52.03,2024-04-14
d5e024c6-0c5f-428f-bf88-48354efe33af,42,8,49.27,2024-02-03
443e6953-b039-4b65-a1fa-0c276cffd738,80,4,21.92,2024-06-16
6324bc4c-bee1-4613-bce9-4f93fd618b9e,91,8,6.75,2024-06-06
35963236-918e-4be3-bab6-d2a40c400f88,87,18,35.26,2024-04-18
ff5797ae-8fa5-4650-a726-ec31016ad46f,39,19,25.58,2024-01-06
159054f7-7353-4fb9-9b5f-fd15886ce9bb,92,10,20.75,2024-01-18
74d8e24c-9d26-4bab-8e2c-13602336f8ea,45,2,14.65,2024-05-23
197390a1-b8f1-4c6d-ad20-79a4c8dd4f46,57,7,42.67,2024-06-07
33779c54-f58a-43c1-a3dc-a92e8e289a7f,65,13,22.09,2024-07-25
59f971e5-e034-430f-8943-0a5ab0713060,72,1,43.03,2024-03-15
0217d334-8438-4daa-aa1f-1927e760a66c,10,7,26.93,2024-05-14
4637665b-bd0e-46cf-a77b-95d412b49012,45,5,7.49,2024-02-12
a6c7f8a8-569b-4beb-8a0c-8295550434c8,79,2,18.57,2024-03-12
f1cd236b-272f-4e1d-bc81-a7c885fab602,22,15,9.16,2024-01-07
802a7bd6-8a41-487f-8c44-eab220879f0a,78,7,32.5,2024-02-08
5fda3990-fb36-4173-a381-a340915d0491,22,3,30.41,2024-02-11
ac25f474-9991-4c29-b321-4ebd828348d3,29,19,82.38,2024-03-12
65ec16e4-e250-40c3-84e1-c40a5172ec5e,74,2,7.87,2024-06-08
131b4745-c4bc-4952-a9e6-112ace9f6ca9,34,15,80.45,2024-04-10
81ae171c-3cb4-4309-bd98-8d8f529cdd56,38,14,52.07,2024-03-23
bbc0bb88-43c0-4464-a6e2-302fb46090fd,1,15,31.23,2024-05-05
ce4996ac-77cd-493a-960f-29cd09697e24,81,14,87.9,2024-06-20
84724b40-6d26-482e-8db9-bd475ba79e03,50,18,30.39,2024-04-29
2ec26508-66c8-4977-971a-0910b0672de9,71,2,70.31,2024-01-21
9819b095-9e14-46dd-86fe-8dc1f1d78c2c,51,2,59.34,2024-01-09
5f879210-054f-48b1-b1f1-42806927b906,9,2,67.03,2024-02-19
53162bc4-52fc-412f-953c-864215f06d67,30,14,71.37,2024-02-21
ac61c0e4-15c2-4d23-9fb8-1b239e18f43d,33,7,17.09,2024-03-24
d6a55401-15f9-453e-87f1-fc883a3ce6c4,46,17,9.98,2024-05-07
18d561b4-3374-4056-8aed-c78d5992aeaa,89,13,24.29,2024-04-04
70d3c7be-aad9-430a-b201-15e384bb5713,45,14,90.02,2024-05-01
dd18b5b8-ec26-4e0d-8401-dac10b19888d,17,8,92.03,2024-05-02
e0475604-3993-4ab0-bd7b-bd0e2b4e5861,3,11,85.7,2024-03-22
c987a486-78b1-4c5f-9170-dcfd72e1087c,35,2,81.07,2024-06-17
0325921f-acc7-4a3b-968b-5a4e6e93d835,75,8,21.47,2024-01-08
019e80d4-c78b-48f4-ba1b-0850920c137e,19,7,36.86,2024-02-25
1a4f77c0-635c-495a-9fc2-449c87ec5b06,96,18,46.81,2024-01-10
58cd5d5d-dda3-43bd-86de-be5b0e66745e,12,7,91.92,2024-06-10
085da83c-6088-431a-8115-8282b9327908,28,6,66.2,2024-05-22
7a069094-5a7a-4720-86be-7f4f618a0e62,94,11,93.49,2024-05-20
132c1ea3-ca6e-459c-aaef-247ebdf60ac4,18,19,34.62,2024-04-26
5b389a43-6f69-41f0-bdee-960825a3a027,98,8,20.44,2024-06-12
d97a432c-cb39-4f4a-82c8-a5b1561cc7e2,2,15,53.81,2024-03-17
8d2bbb88-4a4c-4e4e-918f-001c90d7ca20,28,12,73.29,2024-04-30
f5d32739-cbac-49e8-b4c8-836d45597b0f,91,2,36.91,2024-05-26
4870edbb-e110-4507-bffc-b16e82fb53d5,85,3,90.78,2024-03-06
0b2febc7-4cd4-4af8-bcdd-b77312ebc39c,63,14,50.51,2024-01-25
e094093d-2a53-4941-9bfb-137faa0b9e1a,42,14,88.69,2024-06-30
8dd873e4-45b6-4880-9d4e-0da3942eefd2,96,10,39.45,2024-03-05
5a2bec40-c75d-4166-8f6a-8b082fe7c71a,74,4,98.71,2024-01-31
3b7d8e61-4c35-4094-a7dd-1ad8f789f07a,58,10,68.64,2024-02-16
d327eb5c-b685-464c-899b-b54937cacb59,42,9,13.09,2024-06-16
1b9c3e9a-b489-41f8-b16c-8c2d62732169,5,13,67.07,2024-02-19
20e768a2-cec4-480a-845f-7958dc0af870,16,11,55.9,2024-02-21
46bd00b5-acd1-4c57-9e81-9ee51d866549,15,5,80.87,2024-02-18
caf5176c-fd2f-42a5-baeb-6cb2b4f82f86,37,1,24.8,2024-07-08
6c3d109e-b518-4678-9ed1-7696765ef0a6,41,18,61.67,2024-06-29
b3107ba9-3ad9-48ea-8482-20d11e56bdc2,80,5,65.7,2024-01-27
ff3e2caa-64c7-4a84-9d18-e89d3ea50200,40,13,58.04,2024-06-19
369ad09e-c24d-47c0-aee5-15059ddee334,17,15,6.61,2024-07-22
483e1d9e-c192-43e4-85e9-63ff69d4b5a0,5,16,37.46,2024-06-17
6b462008-0526-46e4-815e-9e769126f523,56,2,78.39,2024-02-09
5ed7e1d7-e2c8-4a8c-9114-37bde22fd9de,36,16,42.47,2024-02-22
11c179fe-5b18-4e1d-8737-6aa9345a220a,51,11,14.41,2024-05-04
9d509c29-d207-4e9e-99f3-37d6689d97fa,13,3,7.08,2024-02-22
6f242adc-cf8b-412e-a747-7401a632c81d,65,6,32.21,2024-03-22
0c95efb1-05c1-43a7-9653-29ab3df8b042,82,8,73.93,2024-03-24
7307d18d-e333-47ce-811f-bacc9994dcc4,38,18,69.85,2024-02-01
7fc0c2e2-9151-4b2f-a116-668f51b5405d,93,19,8.75,2024-06-20
95015b44-4434-4e35-8482-0ac8f63fe278,14,13,90.24,2024-02-11
9ba95a4d-3f1a-4509-9f7d-6bd2c9023bb1,63,16,22.09,2024-02-29
643cdd25-352c-44fe-9113-dfbcfe05c868,45,15,26.82,2024-02-21
dc770e63-04a7-4767-bffd-a133899fc8bd,48,2,66.95,2024-05-15
002e05a6-a0f3-4b4f-92f9-19c91b620c54,98,5,71.04,2024-01-14
45f5b552-f1b9-49bf-9c5b-5ce998d227b4,32,4,99.41,2024-03-04
e2c40201-85c7-44ec-87ba-e3319743b276,37,14,10.98,2024-07-01
3156526a-79ce-4f21-b47e-cdc942bd6bdb,32,12,34.48,2024-03-27
57dc9c40-a08f-4c25-afa5-fe9dd57cf3b7,73,14,88.07,2024-02-05
e1dad6a6-1528-4d72-902a-11b05c62f580,15,2,93.67,2024-05-22
53e5bcc3-a455-48fe-aa56-03362dd8692f,11,7,87.24,2024-01-10
ec83f855-5b87-460e-b4a0-23f7d3cbe01e,26,17,39.76,2024-04-29
393bfde1-6f6e-4b56-8adc-ad3b006f17b6,74,11,63.38,2024-05-05
c76fe8d6-5861-4779-84f1-f7e31fb80328,50,16,42.94,2024-03-15
e105f27d-5599-41fe-965a-04e02481ce47,63,5,92.86,2024-05-01
440109ce-304a-41ec-8641-a9691d4cdf62,90,15,24.14,2024-02-23
567f2fb4-7d74-4701-8742-499311fb7f14,45,16,45.56,2024-02-18
660d8953-8f70-4b6d-adf0-16798482321a,31,13,31.99,2024-06-05
d6840a70-1877-461c-a069-410e6a3ce6d5,14,15,79.74,2024-01-26
1a719fa9-670c-48fa-b1d2-74ad972c0481,42,8,83.14,2024-06-16
bd7be101-7859-4b25-baa5-6943986ce46c,68,10,61.99,2024-06-30
21837be5-badc-4bdd-8793-3914bb0cd41d,41,15,70.81,2024-03-12
a16b7253-9a1c-4d70-9593-5462b809bcb6,42,3,34.85,2024-04-19
f3319b10-e446-483c-81ce-788fb9b58cea,66,13,55.2,2024-01-06
27699782-a4c7-4e67-8f70-5030050f26ee,96,5,90.25,2024-05-19
a06ee887-22de-4f02-ad05-38cd6245c6a4,1,15,84.91,2024-02-27
5dfcb9d5-994c-4385-bfb5-14f531995795,92,11,22.35,2024-05-30
6558b69a-2cd6-4186-af2f-ae21034b32e0,77,15,82.35,2024-04-22
4856c0b0-ced5-41cd-9ec6-2cedf543df35,77,10,20.0,2024-02-13
ea379d6e-2c70-463f-8e80-a2974e45e45d,93,15,58.81,2024-04-09
39fbca58-3742-4df0-9471-86c6f5961f41,65,1,76.36,2024-01-01
8a3aa823-a4a0-482b-82c9-922a506af18a,88,11,72.76,2024-01-09
0eb2fcb1-0cae-45fb-8fa3-d343ac7c280b,41,7,60.24,2024-07-18
87a666ef-1c7a-42d2-b98d-f188cf9692d8,32,7,91.1,2024-06-03
095eded5-77ba-4238-b02a-a0d02e90638f,42,11,75.57,2024-06-11
3f94bfec-e706-4b77-983c-63215764dad9,29,14,65.05,2024-07-03
84241d43-3022-4cb8-a26d-6a50d10c4371,12,15,91.3,2024-07-16
9807163b-a38c-4671-a5de-7c00a22eb978,98,18,16.67,2024-03-30
383f1f57-0755-418c-81a9-8150aa14b150,48,12,21.96,2024-02-10
ebc67e9f-60d8-4190-aae9-1c61d526ad4c,71,7,53.58,2024-07-26
4c152447-e0fa-4234-8194-cf5a8605fb2b,39,12,92.07,2024-02-25
9bc4984b-203b-4d61-a66f-74365a93aa88,90,1,53.93,2024-02-08
7a79e568-3c37-4e1f-acdb-c5a0d4892650,97,8,58.74,2024-01-30
25963dd1-ad04-42d6-adfb-ee068b1d1f06,100,6,89.91,2024-01-17
ba325214-d84e-4c85-9927-e1a9c2c69025,97,3,88.6,2024-02-13
1c2b029c-3c44-4a28-8409-a303959d8f15,12,18,27.17,2024-04-20
ce57fd0d-ac58-41c2-947c-365ca6074a21,74,3,72.78,2024-05-01
66a253ed-25d2-4ccc-a102-c3dcf574c960,79,11,99.8,2024-04-28
ffd2f476-a7e5-467e-9a24-b5b07de65200,4,12,54.22,2024-07-25
9d98a6e7-ac5c-43a7-aedc-9f40ded10c2e,49,2,87.79,2024-01-05
be2465e7-e2b2-466c-a0f9-0e9f16f03239,47,6,13.94,2024-01-13
28850a63-3b63-43b0-9809-7f242ee5ee4c,37,8,30.55,2024-02-24
450fedbf-04da-4bbf-a5c6-dbe92d3d0c19,3,6,41.27,2024-07-18
27948476-c6a5-449f-93cc-96c21a1d9c8e,6,5,11.4,2024-05-30
3811351f-6009-42f0-bdc6-1332f9a09f83,10,2,44.78,2024-03-30
378f4149-61be-4f7a-b2ff-5911e81135a8,94,4,78.06,2024-01-22
c3ad323f-5171-4629-bf9b-5d589559623e,41,18,49.12,2024-01-30
4dd0ca0e-3f04-408c-a8fb-d72b7aece23f,99,13,67.53,2024-04-22
9bc6393b-5575-41d6-88fd-95782fcf2370,46,19,41.28,2024-07-16
569a6602-6bde-4a40-9cbd-a5e64eeed6a3,35,3,21.69,2024-01-16
8018c371-f6c1-4617-93cb-85b13d485933,85,6,25.71,2024-04-01
2dc2485f-f600-4413-9646-b441e30ece21,59,13,91.0,2024-07-12
52df0f6c-d2d7-44cf-a606-1802b3091639,19,11,27.32,2024-06-30
70b73b7a-90e7-4328-887e-32c251f519e5,37,4,81.5,2024-05-03
f7129e40-bc71-4ad0-be83-41a2a3cad712,100,16,70.49,2024-02-14
2012a17f-cdff-40a8-b847-762207bb003b,1,2,7.05,2024-07-16
aec37370-b15d-4f2a-a7fe-4befa80b4a22,61,12,47.66,2024-05-25
a1a872ca-595a-46b4-8d9b-8c79b18bd25e,14,18,94.3,2024-06-21
b360c587-c9c0-4d5a-9e3b-9443061330b2,55,12,87.78,2024-06-04
7aa723bf-c9e4-4e4e-aa4b-736bb4ce5c92,82,17,12.39,2024-01-22
383984fc-2637-44d7-95c5-0019205618ce,86,3,81.94,2024-07-01
d4812049-108d-49a2-8280-3b54935c9295,18,4,13.92,2024-06-13
b6bf3471-517b-4761-8351-ef42282382ef,81,9,94.44,2024-04-11
27a4ee07-e4e0-4766-9103-f06d63d88ddf,17,12,15.45,2024-03-15
812290a6-012f-48fc-9303-478aa98f6729,96,8,8.07,2024-02-27
764249b7-c771-4547-80e2-ad9f09656d74,67,17,32.8,2024-06-25
203061db-1363-486c-a62f-57a76d39adfe,80,10,60.79,2024-01-23
3cf42646-4a87-4f85-95bd-125532619ce7,62,15,33.37,2024-03-09
85b9f84d-6495-40a1-837a-c28ea3343481,80,6,79.05,2024-02-04
a282074b-fbda-464e-952c-c5c0acbf8d24,88,10,69.93,2024-07-20
36aa417a-3c53-4266-a221-65330a4da0e2,8,1,20.7,2024-05-07
5dc20bdf-e222-4682-82c5-5f447f8c844b,43,13,40.27,2024-01-25
f7d23736-e2a0-4a23-a301-4d79d27e2d23,95,1,47.56,2024-01-03
d67fd0b8-ad22-48c8-9cd7-9ae1f47a960f,2,16,33.58,2024-02-27
ef1e1572-62c9-452a-bbde-d05e6e0b3c47,74,8,36.56,2024-01-14
ecc7b9a6-e8b0-4631-9ddf-a8d8ea06ffea,14,15,92.14,2024-07-05
75f2fe19-9cf6-4b0b-983a-9d496bbfd8c9,56,12,85.5,2024-04-12
1a61f182-b076-4d64-91d9-109a6fc0de01,95,1,38.82,2024-03-30
d095dcd2-0125-4683-ab53-e5ebcfa8b71e,78,5,66.0,2024-07-24
b5177b7d-a629-4595-bb9c-ac227e788268,28,6,54.68,2024-07-09
ea8015d1-b9bb-4201-b83f-d403f37c9d70,77,10,96.05,2024-03-08
99c731e8-d994-4753-9e74-1ed7d3aa6b85,91,9,76.92,2024-02-11
e3e9cb52-5528-494a-b30e-6e83f5ce0875,65,6,12.78,2024-05-24
d8d1b076-5a36-49fa-b273-aadd73135eba,34,13,93.96,2024-05-21
22904782-e5ac-4a26-b5f0-8686ccf8b376,57,8,32.31,2024-01-31
d3193ffd-999b-4a73-9ae5-0c3828d442ea,26,16,84.48,2024-01-08
a83d0736-c4d9-471c-9a2f-4f657e8abdfc,59,12,14.56,2024-02-08
858cdad0-2e82-497a-a7c5-6ca915b4cecb,52,19,76.24,2024-02-06
c22b737c-27a5-4c71-8507-21e8e9308964,19,1,28.8,2024-03-01
8ad2dc82-0db6-4457-9fc9-088646b882b3,80,16,70.97,2024-03-21
4ceac5b2-aa7e-45a7-bfd9-fd43cba113e4,48,5,94.65,2024-01-21
5e4a1c03-9080-4056-9505-0b606957d1a4,27,1,45.56,2024-01-15
f680d6f9-6205-43a4-a030-076a22db3767,24,10,89.13,2024-06-06
56379d31-e36a-44bc-ac8b-15902b7640ad,59,12,78.45,2024-06-20
95ed534c-713b-4404-a522-78527d99bfaa,75,2,48.89,2024-03-07
a71effac-94af-4fa8-9abc-105684960e3c,18,10,12.86,2024-04-12
6dc32b47-8605-4332-9aa2-d443a110d587,58,18,70.41,2024-02-03
6a065ccb-6277-4106-876f-705134676ab3,73,5,59.4,2024-02-21
1f3cfc6c-0a53-4880-a22a-6a8f6e52105c,75,12,72.95,2024-04-29
eb925c15-45a9-4db8-a927-c5fae1201d84,77,9,73.5,2024-05-21
11f749fa-16c4-4637-8157-1108c1b6b1b7,49,16,57.7,2024-05-16
02ec7a39-a659-4d04-8707-179fad5e5cab,81,3,78.78,2024-04-26
2b788832-a5c8-4b60-b554-a378ccbf29b6,80,14,76.48,2024-01-21
94bcfcb6-44b4-4c39-9333-c87107a3bed9,24,5,76.54,2024-06-29
a1bb4408-5178-4093-9aac-74460193071e,89,12,49.75,2024-03-18
74f4b5c2-a02b-4a5d-a50e-90a1a8320ef1,41,12,36.62,2024-06-03
18071377-1957-4338-bf06-a9f3e621c913,26,19,82.58,2024-03-23
6cf0183b-f424-4672-a71d-8ef7ab994fd4,47,14,12.78,2024-02-05
b74212f2-2684-4338-a192-4275abcbfbcb,46,2,65.23,2024-05-12
e6bc8f55-52ec-4863-b42c-77525c880ec0,61,17,57.55,2024-06-04
f21f66ef-89b5-4789-8864-a5b8b3dc503a,73,15,31.21,2024-07-09
be9868cd-154a-4f74-a445-e991b16d8caf,85,18,74.77,2024-04-05
bec26fae-f311-4926-af5a-244365202ad9,99,17,32.93,2024-05-07
7fde5ea1-c028-44a3-8075-b7afd719e229,58,12,31.05,2024-03-21
e01b7392-209d-4eb0-a12e-ef835bf84a5e,47,15,39.73,2024-02-27
80835a81-50ab-45e9-bb0d-353c6df87010,100,3,92.59,2024-04-16
ac96b02b-411b-4f1a-933c-65a7abb64464,50,2,36.57,2024-03-02
e1762b78-403a-4a81-a2e1-dfa1a411824e,75,7,98.16,2024-07-26
e29b357a-d181-4346-bb73-5ec8d216da41,44,16,55.33,2024-04-15
1f8b95c8-4441-4bbe-99e4-4a84344dc0c4,83,7,30.38,2024-02-17
31b21503-bceb-4435-98d1-3b44c38e9678,7,19,11.76,2024-04-23
6fd0b5ac-5bc7-4f30-8283-7d56498fce8f,63,8,10.22,2024-07-06
fe2af660-6f21-49fc-8a93-005e3b12e06b,47,18,91.83,2024-05-12
0667bae3-6483-4038-9402-2c12a46aba14,81,4,36.46,2024-07-18
9e229fa1-20ba-4dd9-859c-65a0e47719ee,65,11,20.82,2024-05-26
619640df-d539-40a4-956a-9c21dffc219e,54,16,64.12,2024-05-15
118f24de-8f5d-41d9-abcf-f31aadd05e5f,37,16,41.71,2024-06-15
4f2e36bf-6949-4b5d-bc55-67eb4f969e09,52,11,19.31,2024-03-28
00e0d83e-ea51-49f8-b0fc-ebca5b663e32,54,16,73.73,2024-05-21
1f1642a4-ff03-447c-b6aa-f5cc124dd9d8,97,1,64.15,2024-07-12
fa582047-e267-4c7a-a72e-5356ada4ee13,59,18,6.24,2024-02-15
b346c4e6-6e04-4939-9ec9-d15b1ba565a2,22,15,61.38,2024-04-10
04a10c9f-100e-4575-a3fc-db95b1ade789,50,2,86.47,2024-04-04
0a8b7af1-cd5d-44f3-9aa2-67c8059daf78,50,11,28.34,2024-05-19
5d478878-0477-41b8-82a0-82b627346199,23,6,35.71,2024-02-17
3b77c1ca-ba04-43cd-ac5c-140eb31e059c,22,2,54.07,2024-04-05
a5998a63-a47b-48f3-b05b-7f60fb4ed301,12,18,24.41,2024-03-04
63c177aa-00ae-499b-8545-81b7386da95c,20,2,27.19,2024-05-27
8feb465f-a9c2-44c5-ada6-b0c9d8fe956c,41,15,74.4,2024-05-12
91b1349c-b7ed-48ab-8996-27b3b32fee3e,81,9,17.04,2024-04-21
3b2ec864-14cd-497f-936b-86491be48143,46,15,68.19,2024-04-19
11517803-2098-42b7-9740-f65250f94f91,23,14,24.01,2024-06-11
5851a6d4-3301-4f78-8360-79e2ad77067d,97,16,87.95,2024-01-09
effb5001-e478-476d-b6c3-0a78334e1bab,24,15,83.32,2024-05-16
16fe108f-7f23-4694-9e5e-bf05841f7c93,94,13,32.2,2024-01-28
afe7df96-d8b5-4fd2-b9d4-b5d9326e23d7,62,5,86.79,2024-06-23
ec1197f9-65de-4c0a-a82d-c3e485324bcc,44,3,87.13,2024-03-17
364565d4-70d2-4866-978f-133567fba144,93,3,80.85,2024-04-24
e3d2c6c8-f824-4f0d-8e86-cb045902a19d,7,7,18.17,2024-01-03
58e3ad47-af74-41bb-a697-b827684a3e5b,13,7,80.41,2024-04-22
d140f45c-e281-4b8a-91d7-8d6a6a37220d,30,8,48.68,2024-03-12
afeea6b1-a96e-47bb-b5cb-f390d7f894db,82,16,18.38,2024-06-05
0ececb83-a2dd-4acd-8056-5051b6bc47f9,57,14,69.32,2024-02-08
86d11d6a-0c38-44af-b191-cfb7735083d4,75,4,35.59,2024-02-07
dbef687f-67af-46ba-bbf9-3ce68980ec50,40,1,49.04,2024-06-21
f6c01d10-84c0-4cb2-be5e-a0d60b54fbc4,68,9,60.38,2024-02-25
b3da7e5a-1f0e-49af-9744-847fd2e6971b,45,1,94.7,2024-03-04
f1575c76-a18c-4c57-b3de-9ec6fff7f946,38,2,59.59,2024-04-03
e38dc4d0-31a8-46ff-bdc8-2fafdbe5f328,44,6,72.73,2024-05-03
d515c54e-57fb-4f9d-bbc8-4410f2eea170,36,8,35.38,2024-04-10
b584bf0a-8b96-462b-91cb-3a637e44435e,26,13,7.55,2024-04-03
4615d04d-59c8-47f3-872d-0330dd829db1,42,3,93.99,2024-02-13
03a4b56f-fa8e-46c0-8bb6-49947ffa7fb4,56,13,87.04,2024-05-29
3766d70f-0a8a-4ef5-8ff1-0e89ec7227a5,65,17,41.96,2024-05-07
02159199-890b-4fa4-bfb7-6cd6b83e40b5,86,8,19.23,2024-05-13
dbd373ed-77d2-4645-9bb9-2de2a9c5484c,44,5,18.9,2024-04-21
ad151f67-8a79-43c2-9cbc-d5ae75895907,27,11,22.04,2024-01-11
c3e3a11f-c867-40f3-843c-13973a1b115f,72,17,61.34,2024-02-12
e0b3db3e-d038-4b68-9ebc-38fbbe5d1e14,6,6,63.09,2024-03-13
69371734-cad0-410d-b3ab-b0de4885c983,46,6,31.52,2024-02-13
126a4f29-764c-47e9-9f31-e0077aecf9ff,63,14,66.58,2024-04-01
a6d566ab-a0a9-46f0-b4f0-7078f70ad785,98,12,28.3,2024-03-28
08482c4b-99b8-4653-b578-bbf61946396b,27,19,74.47,2024-01-23
9c11443c-46be-490e-83a6-062c64ec0f6f,12,10,15.7,2024-07-04
473d75ed-6e5b-4de8-9fdb-3d0cb805b1b6,12,16,49.97,2024-01-18
0507d484-2048-4eff-8e5c-5fa922d980b0,73,15,70.77,2024-06-30
d73f859c-3910-42b4-a3cf-2f04f080e5b0,64,6,44.5,2024-03-13
142b4825-1ab3-469c-b854-f01292a9e496,51,3,32.55,2024-07-07
0afb0486-542e-419d-b8b3-1dccae828ec3,25,9,28.29,2024-05-17
69609583-c820-49e1-9c95-5ef7299072e2,35,15,41.49,2024-06-28
eff73c8e-ec9d-4bd5-ac81-3853f6c15e4f,94,9,62.17,2024-02-25
0a2663f1-b547-4875-a063-f47d13d31324,21,11,32.74,2024-01-09
c50b5050-5e59-44c0-bf33-6337a0bbe5b9,27,10,41.73,2024-06-21
dc0c770c-9340-40f0-80ed-f9fc14e58bab,44,1,40.56,2024-02-25
73465978-b9b5-47b5-a8cf-4f503dede398,85,12,65.72,2024-05-06
d0052c9f-814d-46ab-81f9-ab08fe7b9a8f,85,9,14.27,2024-01-06
36d9ca93-9e5c-49d7-8ba4-14d00f07f1f8,83,7,51.91,2024-05-11
1da5b11b-4673-49d9-b32c-ae1629a2af63,91,3,95.98,2024-04-14
7a9eceac-01aa-4d6f-8be3-7449e3fcd994,79,14,14.09,2024-06-20
ef63e08d-3740-4274-8c54-5e21822a8015,83,1,72.59,2024-07-18
950351e4-9f3c-45d0-9732-57ea4b260d10,69,8,44.78,2024-04-27
752a3888-5938-4b65-ba59-00ef5a0b9895,80,7,87.17,2024-05-09
cbd18878-7545-4443-95a8-c505fd326134,53,1,69.11,2024-03-22
91870c93-0b43-45b7-9106-a370a45562ad,10,10,77.08,2024-06-02
e577b60a-d775-4a8f-b737-427e90f4644e,25,7,30.01,2024-02-28
ece97604-f72f-48ee-9b5d-c573451a2814,98,9,80.98,2024-04-27
